Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
00594-1,00594-1,Acacia subflexuosa subsp. capillata,The Western Australian Seed Centre (Kensington),,,,,442,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01088-2,01088-2,Gastrolobium acutum,The Western Australian Seed Centre (Kensington),Darling Range Regional Park,-31.983333,116.016667,,,,,,,15,,,,A.Crawford,,,,native,,,,,,,,,,,,,,,,,,,,,
03201-1,03201-1,Daviesia ovata,The Western Australian Seed Centre (Kensington),,,,,3,,,,,-20,,,,J.A.Cochrane & S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05412-1,05412-1,Acacia saligna,The Western Australian Seed Centre (Kensington),Gnangara,-31.783333,115.866667,,,1360,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06336-1,06336-1,Acacia aphylla,The Western Australian Seed Centre (Kensington),,,,,1980,,,,,-20,,,,B.Doust (working on Fire),,,seed,native,,,,,,,,,,,,,,,,,,,,,
06996-1,06996-1,Acacia subflexuosa subsp. capillata,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,B.Phillips,,,,cultivated,,,,,,,,,,,,,,,,,,,,,
00349-1,00349-1,Acacia recurvata,The Western Australian Seed Centre (Kensington),,,,,8800,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01108-1,01108-1,Acacia declinata,The Western Australian Seed Centre (Kensington),,,,,478,,,,,-20,,,,J.A.Cochrane & S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01306-1,01306-1,Acacia grisea,The Western Australian Seed Centre (Kensington),,,,,2486,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03649-1,03649-1,Daviesia pseudaphylla,The Western Australian Seed Centre (Kensington),,,,,51,,,,,-20,,,,R.Dillon,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
06916-1,06916-1,Gastrolobium leakeanum,The Western Australian Seed Centre (Kensington),,,,,311,,,,,-20,,,,A.Crawford & M.Dilly (DBCA),,,seed,native,,,,,,,,,,,,,,,,,,,,,
00195-1,00195-1,Gastrolobium papilio,The Western Australian Seed Centre (Kensington),,,,,460,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03132-1,03132-1,Acacia pygmaea,The Western Australian Seed Centre (Kensington),,,,,194,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04584-1,04584-1,Acacia saligna,The Western Australian Seed Centre (Kensington),Jandakot,-32.083333,115.85,,69120,,,,,-20,,,,NAM,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06267-1,06267-1,Acacia epacantha,The Western Australian Seed Centre (Kensington),,,,,15797,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06333-1,06333-1,Acacia aphylla,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,B.Doust (Working on Fire),,,,native,,,,,,,,,,,,,,,,,,,,,
06795-1,06795-1,Acacia sciophanes,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,L.Marsol (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
00581-1,00581-1,Acacia cochlocarpa subsp. velutinosa,The Western Australian Seed Centre (Kensington),,,,,4742,,,,,-20,,,,S.Cunneen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00640-1,00640-1,Daviesia gracilis,The Western Australian Seed Centre (Kensington),South Mirlpunda track,-34.383333,118.316667,,57,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01003-1,01003-1,Daviesia microcarpa,The Western Australian Seed Centre (Kensington),,,,,1550,,,,,-20,,,,B Archer,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00588-1,00588-1,Acacia aristulata,The Western Australian Seed Centre (Kensington),,,,,352,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01512-1,01512-1,Acacia imitans,The Western Australian Seed Centre (Kensington),,,,,323,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03624-1,03624-1,Acacia ataxiphylla subsp. magna,The Western Australian Seed Centre (Kensington),,,,,1757,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04449-1,04449-1,Acacia pygmaea,The Western Australian Seed Centre (Kensington),,,,,25,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01528-1,01528-1,Acacia lasiocarpa var. lasiocarpa,The Western Australian Seed Centre (Kensington),,,,,11158,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02194-1,02194-1,Chorizema humile,The Western Australian Seed Centre (Kensington),,,,,14,,,,,-20,,,,"A.Crawford, F.Falconer & T.Jackson",,,seed,native,,,,,,,,,,,,,,,,,,,,,
05520-1,05520-1,Daviesia divaricata,The Western Australian Seed Centre (Kensington),Melaleuca,-31.666667,115.9,,96,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00358-1,00358-1,Acacia brachypoda,The Western Australian Seed Centre (Kensington),,,,,5110,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01546-1,01546-1,Acacia subcaerulea,The Western Australian Seed Centre (Kensington),Mondrain Island,-34.116667,122.233333,,1464,,,,,-20,,,,J.A.Cochrane & S. Comer,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02338-1,02338-1,Kennedia glabrata,The Western Australian Seed Centre (Kensington),,,,,8,,,,,-20,,,,Jason Fletcher,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03328-1,03328-1,Acacia lobulata,The Western Australian Seed Centre (Kensington),,,,,2137,,,,,-20,,,,M.Buist,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04549-1,04549-1,Daviesia pseudaphylla,The Western Australian Seed Centre (Kensington),,,,,579,,,,,-20,,,,R. Dillon,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
03221-1,03221-1,Gastrolobium graniticum,The Western Australian Seed Centre (Kensington),,,,,10387,,,,,-20,,,,Jennifer Jackson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04930-1,04930-1,Gastrolobium ebracteolatum,The Western Australian Seed Centre (Kensington),Anketell,-32.2,115.866667,,,1.7122,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
00941-1,00941-1,Jacksonia compressa,The Western Australian Seed Centre (Kensington),East Mt Barren,-32.916667,120.016667,,812,,,,,-20,,,,J.A.Cochrane & A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01865-1,01865-1,Acacia brachypoda,The Western Australian Seed Centre (Kensington),,,,,6390,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02228-1,02228-1,Paragoodia crenulata,The Western Australian Seed Centre (Kensington),,,,,40,,,,,-20,,,,W.Johnson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03776-1,03776-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,26,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04535-1,04535-1,Daviesia obovata,The Western Australian Seed Centre (Kensington),,,,,1051,,,,,-20,,,,D. Lehmann,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06865-1,06865-1,Daviesia dielsii,The Western Australian Seed Centre (Kensington),,,,,65,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00593-1,00593-1,Acacia pygmaea,The Western Australian Seed Centre (Kensington),,,,,205,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00692-1,00692-1,Acacia clydonophora,The Western Australian Seed Centre (Kensington),Yandan Hill,-30.766667,115.6,,6363,,,,,-20,,,,J. Schmidberger,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01484-1,01484-1,Daviesia bursarioides,The Western Australian Seed Centre (Kensington),,,,,375,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02242-2,02242-2,Acacia pusilla,The Western Australian Seed Centre (Kensington),NW of Carlingup Rd,-33.533333,120.116667,,150,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05471-1,05471-1,Kennedia prostrata,The Western Australian Seed Centre (Kensington),Melaleuca,-31.666667,115.9,,2179,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06560-1,06560-1,Bossiaea modesta,The Western Australian Seed Centre (Kensington),,,,,2328,,,,,-20,,,,T.Quarman (Woodlupine Primary School),,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
00918-1,00918-1,Gastrolobium lehmannii,The Western Australian Seed Centre (Kensington),,,,,480,,,,,-20,,,,J.A. Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04158-1,04158-1,Hardenbergia comptoniana,The Western Australian Seed Centre (Kensington),Shorehaven,-31.6,115.666667,,3493,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04224-1,04224-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,16,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00844-1,00844-1,Templetonia retusa,The Western Australian Seed Centre (Kensington),Seabird,-31.016667,115.966667,,4831,,,,,-20,,,,A.Crawford & J.Schmidberger,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06567-1,06567-1,Acacia woodmaniorum,The Western Australian Seed Centre (Kensington),,,,,85,,,,,-20,,,,Karara Mining Ltd,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
00270-1,00270-1,Jacksonia quairading,The Western Australian Seed Centre (Kensington),,,,,789,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01815-1,01815-1,Acacia splendens,The Western Australian Seed Centre (Kensington),,,,,500,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02607-1,02607-1,Gastrolobium involutum,The Western Australian Seed Centre (Kensington),,,,,12991,,,,,-20,,,,"J.A.Cochrane, B. Davis & E. Adams",,,seed,native,,,,,,,,,,,,,,,,,,,,,
04065-1,04065-1,Acacia saligna,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
06012-1,06012-1,Gastrolobium graniticum,The Western Australian Seed Centre (Kensington),,,,,197,,,,,-20,,,,J.Jackson (DPaW),,,seed,native,,,,,,,,,,,,,,,,,,,,,
01525-1,01525-1,Daviesia pteroclada,The Western Australian Seed Centre (Kensington),,,,,956,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01822-1,01822-1,Daviesia megacalyx,The Western Australian Seed Centre (Kensington),,,,,1381,,,,,-20,,,,J.A.Cochrane & B. Bayliss,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03123-1,03123-1,Acacia imitans,The Western Australian Seed Centre (Kensington),,,,,2458,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03486-1,03486-1,Dillwynia sp. (Gibralter Range),The Western Australian Seed Centre (Kensington),Talbot Rd Reserve,-31.866667,116.033333,,,3.646,,,,-20,,,,,,,grams,native,,,,,,,,,,,,,,,,,,,,,
04212-1,04212-1,Acacia arcuatilis,The Western Australian Seed Centre (Kensington),,,,,11490,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00504-1,00504-1,Acacia cochlocarpa subsp. cochlocarpa,The Western Australian Seed Centre (Kensington),,,,,11056,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00368-1,00368-1,Acacia cochlocarpa subsp. cochlocarpa,The Western Australian Seed Centre (Kensington),,,,,1863,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01457-1,01457-1,Gastrolobium propinquum,The Western Australian Seed Centre (Kensington),,,,,3433,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01523-1,01523-1,Acacia aprica,The Western Australian Seed Centre (Kensington),,,,,23589,,,,,-20,,,,"A.Crawford, L.Monks & S.Patrick",,,seed,native,,,,,,,,,,,,,,,,,,,,,
02090-1,02090-1,Mirbelia microphylla,The Western Australian Seed Centre (Kensington),Chiddarcooping NR,-30.883333,118.65,,11326,,,,,-20,,,,N.Sheehy & A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03080-1,03080-1,Acacia atopa,The Western Australian Seed Centre (Kensington),,,,,40,,,,,-20,,,,"B.R.Maslin, J.Miller & J.E.Reid",,,seed,native,,,,,,,,,,,,,,,,,,,,,
03635-1,03635-1,Gastrolobium papilio,The Western Australian Seed Centre (Kensington),,,,,806,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04427-1,04427-1,Acacia vassalii,The Western Australian Seed Centre (Kensington),,,,,67,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06638-1,06638-1,Jacksonia pungens,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,B.Phillips (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
06869-1,06869-1,Daviesia bursarioides,The Western Australian Seed Centre (Kensington),,,,,2,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01925-1,01925-1,Bossiaea dentata,The Western Australian Seed Centre (Kensington),Wilson Is,-34.1,121.983333,,,,,,,15,,,,J.A.Cochrane & S. Comer,,,,native,,,,,,,,,,,,,,,,,,,,,
01958-1,01958-1,Jacksonia pungens,The Western Australian Seed Centre (Kensington),,,,,771,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02519-1,02519-1,Chorizema humile,The Western Australian Seed Centre (Kensington),,,,,120,,,,,-20,,,,A.Crawford & B.Todd,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04571-1,04571-1,Acacia alata,The Western Australian Seed Centre (Kensington),Acourt,-32.1,115.9,,333,,,,,-20,,,,APACE,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06908-1,06908-1,Acacia sulcaticaulis,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,D.Symons & P.Golos (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
04479-1,04479-1,Acacia awestoniana,The Western Australian Seed Centre (Kensington),,,,,2469,,,,,-20,,,,S.Barrett 47,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
06426-1,06426-1,Acacia insolita subsp. recurva,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,D.Rasmussen (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
01124-1,01124-1,Pultenaea skinneri,The Western Australian Seed Centre (Kensington),,,,,1088,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01586-1,01586-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,293,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01783-2,01783-2,Gompholobium marginatum,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,3000,,,,,-20,,,,A.Crawford & K.Bettink,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01515-1,01515-1,Acacia pterocaulon,The Western Australian Seed Centre (Kensington),,,,,493,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02642-1,02642-1,Jacksonia quairading,The Western Australian Seed Centre (Kensington),,,,,1438,,,,,-20,,,,T.Erickson & T.Clifton,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03632-1,03632-1,Acacia ataxiphylla subsp. magna,The Western Australian Seed Centre (Kensington),,,,,76,,,,,-20,,,,B. Hort,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00529-1,00529-1,Acacia pharangites,The Western Australian Seed Centre (Kensington),,,,,50,,,,,-20,,,,A.Agafonoff,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02608-1,02608-1,Labichea lanceolata subsp. lanceolata,The Western Australian Seed Centre (Kensington),Mt Buraminya,-33.216667,123.116667,,,,,,,15,,,,J.A.Cochrane & B. Davis,,,,native,,,,,,,,,,,,,,,,,,,,,
03241-1,03241-1,Acacia anfractuosa,The Western Australian Seed Centre (Kensington),Farina Rd,-30.8,118.566667,,,,,,,15,,,,M.Buist,,,,native,,,,,,,,,,,,,,,,,,,,,
04066-1,04066-1,Acacia saligna,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
04594-1,04594-1,Acacia stenoptera,The Western Australian Seed Centre (Kensington),Karnup,-32.366667,115.816667,,,1.3635,,,,-20,,,,NAM,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06871-1,06871-1,Daviesia bursarioides,The Western Australian Seed Centre (Kensington),,,,,93,,,,,-20,,,,A.Crawford,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
01214-1,01214-1,Daviesia obovata,The Western Australian Seed Centre (Kensington),,,,,16,,,,,-20,,,,J.A.Cochrane & S Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04118-1,04118-1,Acacia pulchella,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
00175-1,00175-1,Daviesia pseudaphylla,The Western Australian Seed Centre (Kensington),,,,,225,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01819-1,01819-1,Daviesia megacalyx,The Western Australian Seed Centre (Kensington),,,,,154,,,,,-20,,,,J.A.Cochrane & B. Bayliss,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03178-1,03178-1,Acacia rhamphophylla,The Western Australian Seed Centre (Kensington),,,,,3279,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03376-1,03376-1,Daviesia ovata,The Western Australian Seed Centre (Kensington),,,,,139,,,,,-20,,,,S.Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03620-1,03620-1,Acacia volubilis,The Western Australian Seed Centre (Kensington),,,,,267,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03146-1,03146-1,Acacia aprica,The Western Australian Seed Centre (Kensington),,,,,6491,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02615-1,02615-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,15,,,,,-20,,,,Joel Collins,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03407-1,03407-1,Gastrolobium ovalifolium,The Western Australian Seed Centre (Kensington),,,,,149,,,,,-20,,,,J.Sampson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03506-1,03506-1,Acacia teretifolia,The Western Australian Seed Centre (Kensington),Talbot Rd Reserve,-31.866667,116.033333,,,25.808,,,,-20,,,,AC122004,,,grams,native,,,,,,,,,,,,,,,,,,,,,
00520-1,00520-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,84,,,,,-20,,,,A.Agafonoff,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01048-1,01048-1,Acacia clydonophora,The Western Australian Seed Centre (Kensington),Boonanarring NR,-31.233333,115.9,,10579,,,,,-20,,,,A.Crawford & K.Biggs,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02335-1,02335-1,Acacia caesariata,The Western Australian Seed Centre (Kensington),,,,,2953,,,,,-20,,,,W.Johnston,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02467-1,02467-1,Acacia depressa,The Western Australian Seed Centre (Kensington),,,,,43,,,,,-20,,,,T.Erickson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02533-1,02533-1,Acacia tuberculata,The Western Australian Seed Centre (Kensington),,,,,601,,,,,-20,,,,T.Erickson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04579-1,04579-1,Acacia pulchella,The Western Australian Seed Centre (Kensington),Rob Weir,-32.066667,115.85,,421,,,,,-20,,,,NAM,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06328-1,06328-1,Gastrolobium glaucum,The Western Australian Seed Centre (Kensington),,,,,7,,,,,-20,,,,Christine Allen (DBCA),,,seed,native,,,,,,,,,,,,,,,,,,,,,
01029-1,01029-1,Daviesia tortuosa,The Western Australian Seed Centre (Kensington),,,,,90,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02547-1,02547-1,Gastrolobium elegans,The Western Australian Seed Centre (Kensington),,,,,23360,,,,,-20,,,,J.A.Cochrane & N. Moore,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02646-1,02646-1,Acacia kulinensis,The Western Australian Seed Centre (Kensington),,,,,637,,,,,-20,,,,T.Erickson & T.Clifton,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03403-1,03403-1,Gastrolobium graniticum,The Western Australian Seed Centre (Kensington),,,,,1370,,,,,-20,,,,J.Jackson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04426-1,04426-1,Acacia vassalii,The Western Australian Seed Centre (Kensington),,,,,1367,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04987-1,04987-1,Jacksonia furcellata,The Western Australian Seed Centre (Kensington),Piney Lakes,-32.033333,115.833333,,831,,,,,-20,,,,NAM,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05713-1,05713-1,Jacksonia furcellata,The Western Australian Seed Centre (Kensington),Spectacles,-32.2,115.833333,,,0.7076,,,,-20,,,,NAM,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06637-1,06637-1,Jacksonia pungens,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,B.Phillips (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
06835-1,06835-1,Chorizema humile,The Western Australian Seed Centre (Kensington),,,,,507,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02068-1,02068-1,Kennedia,The Western Australian Seed Centre (Kensington),Kundip Ridge Track,-33.616667,120.15,,2660,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02200-1,02200-1,Acacia sciophanes,The Western Australian Seed Centre (Kensington),,,,,4783,,,,,-20,,,,N.Sheehy & A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03784-1,03784-1,Acacia ataxiphylla subsp. magna,The Western Australian Seed Centre (Kensington),,,,,986,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05995-1,05995-1,Gastrolobium capitatum,The Western Australian Seed Centre (Kensington),Itty Bitty NR,-32.65,115.75,,109,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06853-1,06853-1,Daviesia obovata,The Western Australian Seed Centre (Kensington),,,,,223,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00507-1,00507-1,Daviesia bursarioides,The Western Australian Seed Centre (Kensington),,,,,367,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06288-1,06288-1,Acacia rhamphophylla,The Western Australian Seed Centre (Kensington),,,,,4447,,,,,-20,,,,J.A.Cochrane & S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06909-1,06909-1,Acacia sulcaticaulis,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,D.Symons & P.Golos (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
02969-1,02969-1,Acacia nyssophylla,The Western Australian Seed Centre (Kensington),Picnic lake at Keys Rocks,-32.3,121.666667,,2142,,,,,-20,,,,J.A.Cochrane & E. Adams,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04163-1,04163-1,Jacksonia sternbergiana,The Western Australian Seed Centre (Kensington),Shorehaven,-31.6,115.666667,,,4.8365,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
00688-1,00688-1,Acacia alata var. platyptera,The Western Australian Seed Centre (Kensington),,,,,4395,,,,,-20,,,,J.A.Cochrane & J. Schmidberger,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02239-1,02239-1,Senna sp. Pallinup River (J.W.Green 4847),The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.516667,120.1,,17644,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03822-2,03822-2,Acacia caesariata,The Western Australian Seed Centre (Kensington),,,,,300,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04219-1,04219-1,Daviesia euphorbioides,The Western Australian Seed Centre (Kensington),,,,,74,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
07063-1,07063-1,Acacia pulchella,The Western Australian Seed Centre (Kensington),Paganoni Swamps,-32.433333,115.783333,,,12.548,,,,-20,,,,,,,grams,native,,,,,,,,,,,,,,,,,,,,,
00806-1,00806-1,Jacksonia velveta,The Western Australian Seed Centre (Kensington),,,,,1023,,,,,-20,,,,B Loudon,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04475-1,04475-1,Gastrolobium papilio,The Western Australian Seed Centre (Kensington),,,,,2734,,,,,-20,,,,B.Lullfitz,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06022-1,06022-1,Gastrolobium graniticum,The Western Australian Seed Centre (Kensington),,,,,406,,,,,-20,,,,J.Jackson (DPaW),,,seed,native,,,,,,,,,,,,,,,,,,,,,
03859-1,03859-1,Gastrolobium graniticum,The Western Australian Seed Centre (Kensington),,,,,23,,,,,-20,,,,J.Jackson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00541-1,00541-1,Daviesia elongata,The Western Australian Seed Centre (Kensington),,,,,32,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
07000-1,07000-1,Jacksonia velveta,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,J.Cullen (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
00277-1,00277-1,Allocasuarina tortiramula,The Western Australian Seed Centre (Kensington),,,,,8313,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
04072-1,04072-1,Allocasuarina fraseriana,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
